;globalSales;split;salesRatio;uplift;sums.Economic impact - LOW ($m);sums.Economic impact - HIGH ($m);sums.Average impact;sums.AI Low impact;sums.AI High impact;sums.Average AI economic impact;sums.totalImpact;sums.totalImpactLow;sums.totalImpactHigh;sums.traditionalImpact;max.Economic impact - LOW ($m);max.Economic impact - HIGH ($m);max.Average impact;max.AI Low impact;max.AI High impact;max.Average AI economic impact;domain.name;domain.split;domain.salesRatio;domain.uplift;domain.sums.Economic impact - LOW ($m);domain.sums.Economic impact - HIGH ($m);domain.sums.Average impact;domain.sums.AI Low impact;domain.sums.AI High impact;domain.sums.Average AI economic impact;domain.sums.totalImpact;domain.sums.totalImpactLow;domain.sums.totalImpactHigh;domain.sums.traditionalImpact;domain.max.Economic impact - LOW ($m);domain.max.Economic impact - HIGH ($m);domain.max.Average impact;domain.max.AI Low impact;domain.max.AI High impact;domain.max.Average AI economic impact;function;industry;usecase.Use case example description;usecase.dataTypes;usecase.technologies;usecase.split;usecase.uplift;usecase.sums.Economic impact - LOW ($m);usecase.sums.Economic impact - HIGH ($m);usecase.sums.Average impact;usecase.sums.AI Low impact;usecase.sums.AI High impact;usecase.sums.Average AI economic impact;usecase.sums.totalImpact;usecase.sums.totalImpactLow;usecase.sums.totalImpactHigh;usecase.sums.traditionalImpact
251;7377315.06519211;0.6613106652485671;0.12282365244989502;0.33868933475143204;666895780345.0964;906108781580.5315;786502280962.8141;244107170823.1925;306889380445.94086;275498275634.5667;906108781580.5315;666895780345.0964;906108781580.5315;599219401134.5906;316199135316.3562;369401160952.95465;342800148134.6554;92661503533.74892;113657522678.43726;103159513106.09308;Predictive service/intervention;0.358227128548524;0.024005928010770002;0.6417728714514751;124609246506.05455;177099294367.7754;150854270436.91498;92661503533.74892;113657522678.43726;103159513106.09308;177099294367.7754;124609246506.05455;177099294367.7754;63441771689.338135;55987756474.23062;104980095723.44167;78735071792.58125;55987756474.23062;55987756474.23062;55987756474.23062;Service Operations;Healthcare Systems and Services;Improve disease diagnosis and identify gaps in patient care for costly and diagnosable diseases such as prostate cancer.;['Text', 'Video ', 'Image', 'Time series', 'Structured/semi-structured'];['NNs', 'RNNs', 'CNNs', 'Tree-based ensemble learning (e.g., random forest)', 'Classifiers (e.g., SVM, logistic, linear)', 'Clustering (e.g., k-means)', 'Regression analysis'];0.0;1.0;55987756474.23062;55987756474.23062;55987756474.23062;55987756474.23062;55987756474.23062;55987756474.23062;55987756474.23062;55987756474.23062;55987756474.23062;0.0
252;7377315.06519211;0.6613106652485671;0.12282365244989502;0.33868933475143204;666895780345.0964;906108781580.5315;786502280962.8141;244107170823.1925;306889380445.94086;275498275634.5667;906108781580.5315;666895780345.0964;906108781580.5315;599219401134.5906;316199135316.3562;369401160952.95465;342800148134.6554;92661503533.74892;113657522678.43726;103159513106.09308;Predictive service/intervention;0.358227128548524;0.024005928010770002;0.6417728714514751;124609246506.05455;177099294367.7754;150854270436.91498;92661503533.74892;113657522678.43726;103159513106.09308;177099294367.7754;124609246506.05455;177099294367.7754;63441771689.338135;55987756474.23062;104980095723.44167;78735071792.58125;55987756474.23062;55987756474.23062;55987756474.23062;Service Operations;Healthcare Systems and Services;Personalize messaging, approach, and treatment to improve wellness and adherence for chronic and high-acuity diseases.;['Text', 'Time series', 'Structured/semi-structured'];['Reinforcement learning', 'NNs', 'RNNs', 'Tree-based ensemble learning (e.g., random forest)', 'Classifiers (e.g., SVM, logistic, linear)', 'Clustering (e.g., k-means)', 'Regression analysis', 'Statistical inference'];0.6000000000000001;0.4;52490047861.72083;104980095723.44167;78735071792.58125;20996019144.688335;41992038289.37667;31494028717.0325;104980095723.44167;52490047861.72083;104980095723.44167;62988057434.064995
253;7377315.06519211;0.6613106652485671;0.12282365244989502;0.33868933475143204;666895780345.0964;906108781580.5315;786502280962.8141;244107170823.1925;306889380445.94086;275498275634.5667;906108781580.5315;666895780345.0964;906108781580.5315;599219401134.5906;316199135316.3562;369401160952.95465;342800148134.6554;92661503533.74892;113657522678.43726;103159513106.09308;Workforce productivity and efficiency;0.872130120384321;0.050072574871564;0.127869879615678;316199135316.3562;369401160952.95465;342800148134.6554;39056235679.82828;47235281980.94629;43145758830.38727;369401160952.95465;316199135316.3562;369401160952.95465;322165878972.00836;125098661760.81323;145948438720.9488;135523550240.88101;25019732352.16265;29189687744.18976;27104710048.1762;Other operations;Healthcare Systems and Services;Use bots to provide first-level support and answer most frequently asked questions via phone, email, and chat.;['Text', 'Audio', 'Structured/semi-structured'];['NNs', 'RNNs', 'Classifiers (e.g., SVM, logistic, linear)', 'Statistical inference'];0.0;1.0;2702448918.51952;2702448918.51952;2702448918.51952;2702448918.51952;2702448918.51952;2702448918.51952;2702448918.51952;2702448918.51952;2702448918.51952;0.0
254;7377315.06519211;0.6613106652485671;0.12282365244989502;0.33868933475143204;666895780345.0964;906108781580.5315;786502280962.8141;244107170823.1925;306889380445.94086;275498275634.5667;906108781580.5315;666895780345.0964;906108781580.5315;599219401134.5906;316199135316.3562;369401160952.95465;342800148134.6554;92661503533.74892;113657522678.43726;103159513106.09308;Workforce productivity and efficiency;0.872130120384321;0.050072574871564;0.127869879615678;316199135316.3562;369401160952.95465;342800148134.6554;39056235679.82828;47235281980.94629;43145758830.38727;369401160952.95465;316199135316.3562;369401160952.95465;322165878972.00836;125098661760.81323;145948438720.9488;135523550240.88101;25019732352.16265;29189687744.18976;27104710048.1762;Other operations;Healthcare Systems and Services;Predict probability of new agent/advisor success.;['Time series', 'Structured/semi-structured'];['Tree-based ensemble learning (e.g., random forest)', 'Dimensionality reduction', 'Classifiers (e.g., SVM, logistic, linear)', 'Clustering (e.g., k-means)', 'Regression analysis', 'Statistical inference'];1.0;0.0;39685410940.29905;51992205071.30744;45838808005.80325;0.0;0.0;0.0;51992205071.30744;39685410940.29905;51992205071.30744;51992205071.30744
255;7377315.06519211;0.6613106652485671;0.12282365244989502;0.33868933475143204;666895780345.0964;906108781580.5315;786502280962.8141;244107170823.1925;306889380445.94086;275498275634.5667;906108781580.5315;666895780345.0964;906108781580.5315;599219401134.5906;316199135316.3562;369401160952.95465;342800148134.6554;92661503533.74892;113657522678.43726;103159513106.09308;Workforce productivity and efficiency;0.872130120384321;0.050072574871564;0.127869879615678;316199135316.3562;369401160952.95465;342800148134.6554;39056235679.82828;47235281980.94629;43145758830.38727;369401160952.95465;316199135316.3562;369401160952.95465;322165878972.00836;125098661760.81323;145948438720.9488;135523550240.88101;25019732352.16265;29189687744.18976;27104710048.1762;Other operations;Healthcare Systems and Services;Evaluate doctor performance and provide outcome-improving feedback.;['Text', 'Time series', 'Structured/semi-structured'];['RNNs', 'Tree-based ensemble learning (e.g., random forest)', 'Dimensionality reduction', 'Clustering (e.g., k-means)', 'Regression analysis', 'Statistical inference'];0.799999999999999;0.199999999999999;56670272045.73052;76715726591.18503;66692999318.45778;11334054409.146105;15343145318.237005;13338599863.691555;76715726591.18503;56670272045.73052;76715726591.18503;61372581272.94802
256;7377315.06519211;0.6613106652485671;0.12282365244989502;0.33868933475143204;666895780345.0964;906108781580.5315;786502280962.8141;244107170823.1925;306889380445.94086;275498275634.5667;906108781580.5315;666895780345.0964;906108781580.5315;599219401134.5906;316199135316.3562;369401160952.95465;342800148134.6554;92661503533.74892;113657522678.43726;103159513106.09308;Workforce productivity and efficiency;0.872130120384321;0.050072574871564;0.127869879615678;316199135316.3562;369401160952.95465;342800148134.6554;39056235679.82828;47235281980.94629;43145758830.38727;369401160952.95465;316199135316.3562;369401160952.95465;322165878972.00836;125098661760.81323;145948438720.9488;135523550240.88101;25019732352.16265;29189687744.18976;27104710048.1762;Other operations;Healthcare Systems and Services;Optimize team design to better manage surgery resources while giving patients the best chance of survival.;['Time series', 'Structured/semi-structured'];['Tree-based ensemble learning (e.g., random forest)', 'Classifiers (e.g., SVM, logistic, linear)', 'Clustering (e.g., k-means)', 'Regression analysis', 'Statistical inference'];1.0;0.0;92042341650.99384;92042341650.99384;92042341650.99384;0.0;0.0;0.0;92042341650.99384;92042341650.99384;92042341650.99384;92042341650.99384
257;7377315.06519211;0.6613106652485671;0.12282365244989502;0.33868933475143204;666895780345.0964;906108781580.5315;786502280962.8141;244107170823.1925;306889380445.94086;275498275634.5667;906108781580.5315;666895780345.0964;906108781580.5315;599219401134.5906;316199135316.3562;369401160952.95465;342800148134.6554;92661503533.74892;113657522678.43726;103159513106.09308;Workforce productivity and efficiency;0.872130120384321;0.050072574871564;0.127869879615678;316199135316.3562;369401160952.95465;342800148134.6554;39056235679.82828;47235281980.94629;43145758830.38727;369401160952.95465;316199135316.3562;369401160952.95465;322165878972.00836;125098661760.81323;145948438720.9488;135523550240.88101;25019732352.16265;29189687744.18976;27104710048.1762;Other operations;Healthcare Systems and Services;Optimize staffing by predicting timing for patient discharges to optimize hospital throughput.;['Time series', 'Structured/semi-structured'];['Reinforcement learning', 'Tree-based ensemble learning (e.g., random forest)', 'Classifiers (e.g., SVM, logistic, linear)', 'Clustering (e.g., k-means)', 'Regression analysis', 'Statistical inference', 'Monte Carlo', 'Other optmization\r\n(e.g., genetic algorithms)'];0.8;0.2;125098661760.81323;145948438720.9488;135523550240.88101;25019732352.16265;29189687744.18976;27104710048.1762;145948438720.9488;125098661760.81323;145948438720.9488;116758750976.75903
258;7450213.83474418;0.5143394661473331;0.131220891182556;0.48566053385266605;806552428416.5834;977623698895.7406;892088063656.1621;367485167388.0863;474793247512.7236;421139207450.40497;977623698895.7406;806552428416.5834;977623698895.7406;502830451383.017;439806406607.3004;563153388179.2424;501479897393.2715;189039780815.36795;263047969758.53323;226043875286.9506;Analytics-driven hiring and retention;0.6021352313167261;0.001092771884509;0.39786476868327403;7503980466.040834;8141384212.191023;7822682339.115929;2729246949.4248905;3239169946.34504;2984208447.884965;8141384212.191023;7503980466.040834;8141384212.191023;4902214265.8459835;4954365481.440088;4954365481.440088;4954365481.440088;1486309644.4320264;1486309644.4320264;1486309644.4320264;HR;Transport & Logistics;Automatically screen resumes and pick top candidates.;['Text', 'Structured/semi-structured'];['RNNs', 'Classifiers (e.g., SVM, logistic, linear)', 'Regression analysis', 'Statistical inference'];0.199999999999999;0.8;956105619.22528;1593509365.3754668;1274807492.3003736;764884495.3802241;1274807492.3003736;1019845993.8402988;1593509365.3754668;956105619.22528;1593509365.3754668;318701873.07509327
259;7450213.83474418;0.5143394661473331;0.131220891182556;0.48566053385266605;806552428416.5834;977623698895.7406;892088063656.1621;367485167388.0863;474793247512.7236;421139207450.40497;977623698895.7406;806552428416.5834;977623698895.7406;502830451383.017;439806406607.3004;563153388179.2424;501479897393.2715;189039780815.36795;263047969758.53323;226043875286.9506;Analytics-driven hiring and retention;0.6021352313167261;0.001092771884509;0.39786476868327403;7503980466.040834;8141384212.191023;7822682339.115929;2729246949.4248905;3239169946.34504;2984208447.884965;8141384212.191023;7503980466.040834;8141384212.191023;4902214265.8459835;4954365481.440088;4954365481.440088;4954365481.440088;1486309644.4320264;1486309644.4320264;1486309644.4320264;HR;Transport & Logistics;Identify key drivers of employee performance, and spot employees with high likelihood of success.;['Text', 'Structured/semi-structured'];['Tree-based ensemble learning (e.g., random forest)', 'Classifiers (e.g., SVM, logistic, linear)', 'Clustering (e.g., k-means)', 'Regression analysis'];0.7000000000000001;0.30000000000000004;1593509365.3754668;1593509365.3754668;1593509365.3754668;478052809.61264;478052809.61264;478052809.61264;1593509365.3754668;1593509365.3754668;1593509365.3754668;1115456555.762827
260;7450213.83474418;0.5143394661473331;0.131220891182556;0.48566053385266605;806552428416.5834;977623698895.7406;892088063656.1621;367485167388.0863;474793247512.7236;421139207450.40497;977623698895.7406;806552428416.5834;977623698895.7406;502830451383.017;439806406607.3004;563153388179.2424;501479897393.2715;189039780815.36795;263047969758.53323;226043875286.9506;Analytics-driven hiring and retention;0.6021352313167261;0.001092771884509;0.39786476868327403;7503980466.040834;8141384212.191023;7822682339.115929;2729246949.4248905;3239169946.34504;2984208447.884965;8141384212.191023;7503980466.040834;8141384212.191023;4902214265.8459835;4954365481.440088;4954365481.440088;4954365481.440088;1486309644.4320264;1486309644.4320264;1486309644.4320264;HR;Transport & Logistics;Identify factors influencing employee churn, and pilot intervention strategies.;['Text', 'Structured/semi-structured'];['Tree-based ensemble learning (e.g., random forest)', 'Classifiers (e.g., SVM, logistic, linear)', 'Clustering (e.g., k-means)', 'Regression analysis'];0.7000000000000001;0.30000000000000004;4954365481.440088;4954365481.440088;4954365481.440088;1486309644.4320264;1486309644.4320264;1486309644.4320264;4954365481.440088;4954365481.440088;4954365481.440088;3468055837.008062
261;7450213.83474418;0.5143394661473331;0.131220891182556;0.48566053385266605;806552428416.5834;977623698895.7406;892088063656.1621;367485167388.0863;474793247512.7236;421139207450.40497;977623698895.7406;806552428416.5834;977623698895.7406;502830451383.017;439806406607.3004;563153388179.2424;501479897393.2715;189039780815.36795;263047969758.53323;226043875286.9506;Analytics driven accounting & IT;0.24247329351253202;0.0018359584;0.757526706487467;9074205486.270647;13678282671.69479;11376244078.982718;7415896361.770027;10361664422.693548;8888780392.231787;13678282671.69479;9074205486.270647;13678282671.69479;3316618249.0012417;6705192451.269761;8940256601.693016;7822724526.481388;6705192451.269761;8940256601.693016;7822724526.481388;Finance & IT;Transport & Logistics;Optimize accounts-receivable management by short-listing accounts per segment most likely to pay and predicting change in timing of invoice fulfillment.;['Text', 'Time series', 'Structured/semi-structured'];['Tree-based ensemble learning (e.g., random forest)', 'Classifiers (e.g., SVM, logistic, linear)', 'Clustering (e.g., k-means)', 'Regression analysis', 'Statistical inference'];0.7000000000000001;0.29999999999999905;2369013035.0008864;4738026070.001773;3553519552.5013294;710703910.5002658;1421407821.0005317;1066055865.7503986;4738026070.001773;2369013035.0008864;4738026070.001773;3316618249.001241
262;7450213.83474418;0.5143394661473331;0.131220891182556;0.48566053385266605;806552428416.5834;977623698895.7406;892088063656.1621;367485167388.0863;474793247512.7236;421139207450.40497;977623698895.7406;806552428416.5834;977623698895.7406;502830451383.017;439806406607.3004;563153388179.2424;501479897393.2715;189039780815.36795;263047969758.53323;226043875286.9506;Analytics driven accounting & IT;0.24247329351253202;0.0018359584;0.757526706487467;9074205486.270647;13678282671.69479;11376244078.982718;7415896361.770027;10361664422.693548;8888780392.231787;13678282671.69479;9074205486.270647;13678282671.69479;3316618249.0012417;6705192451.269761;8940256601.693016;7822724526.481388;6705192451.269761;8940256601.693016;7822724526.481388;Finance & IT;Transport & Logistics;Use intelligent document recognition to automate document sorting and extraction processes.;['Text', 'Image'];['RNNs', 'CNNs', 'Classifiers (e.g., SVM, logistic, linear)'];0.0;1.0;6705192451.269761;8940256601.693016;7822724526.481388;6705192451.269761;8940256601.693016;7822724526.481388;8940256601.693016;6705192451.269761;8940256601.693016;0.0
263;7450213.83474418;0.5143394661473331;0.131220891182556;0.48566053385266605;806552428416.5834;977623698895.7406;892088063656.1621;367485167388.0863;474793247512.7236;421139207450.40497;977623698895.7406;806552428416.5834;977623698895.7406;502830451383.017;439806406607.3004;563153388179.2424;501479897393.2715;189039780815.36795;263047969758.53323;226043875286.9506;Workforce productivity and efficiency;0.508560001970151;0.012363271683489;0.49143999802984806;65718671646.438644;92109017739.03217;78913844692.73541;30918300148.840748;45266055496.201256;38092177822.521;92109017739.03217;65718671646.438644;92109017739.03217;46842962242.83091;34379057645.458;48130680703.641205;41254869174.54961;13751623058.1832;19252272281.456486;16501947669.819841;Other operations;Transport & Logistics;Use bots to provide first-level support and answer most frequently asked questions via phone, email, and chat.;['Text', 'Audio', 'Structured/semi-structured'];['NNs', 'RNNs', 'Classifiers (e.g., SVM, logistic, linear)', 'Statistical inference'];0.0;1.0;1398690966.5703197;1398690966.5703197;1398690966.5703197;1398690966.5703197;1398690966.5703197;1398690966.5703197;1398690966.5703197;1398690966.5703197;1398690966.5703197;0.0
